478: x: -1.46414, y: 0.0967481, zNormal: 0.297512
479: x: -1.46302, y: 0.148467, zNormal: 0.242913
480: x: -1.47004, y: -0.0319458, zNormal: 0.298084
481: x: -1.42429, y: 0.12066, zNormal: 0.28303
482: x: -1.42203, y: 0.15603, zNormal: 0.180327
483: x: -1.44157, y: 0.0941322, zNormal: 0.26835
484: x: -1.42664, y: 0.150683, zNormal: 0.233757
485: x: -1.46669, y: -0.0415, zNormal: 0.485509
486: x: -1.43114, y: 0.06933, zNormal: 0.267794
487: x: -1.43019, y: 0.0828051, zNormal: 0.209034
488: x: -1.42176, y: 0.163654, zNormal: 0.216497
489: x: -1.40659, y: 0.185193, zNormal: 0.171018
490: x: -1.58362, y: -0.0985195, zNormal: -0.728329
491: x: -1.57316, y: -0.0516291, zNormal: -0.641625
492: x: -1.55719, y: -0.0363428, zNormal: 0.424187
493: x: -1.5653, y: -0.031546, zNormal: 0.349008
494: x: -1.54815, y: -0.028406, zNormal: 0.274936
495: x: -1.5506, y: -0.0166358, zNormal: 0.274875
496: x: -1.5397, y: -0.0269754, zNormal: 0.192611
497: x: -1.56309, y: -0.0136634, zNormal: 0.191231
498: x: -1.53384, y: -0.0111398, zNormal: 0.260632
499: x: -1.50301, y: 0.0824457, zNormal: 0.351232
500: x: -1.50065, y: 0.153905, zNormal: 0.151021
501: x: -1.51674, y: -0.0239451, zNormal: 0.167455
502: x: -1.54285, y: -0.0108411, zNormal: 0.0686259
503: x: -1.52222, y: 0.0968609, zNormal: 0.247217
504: x: -1.53306, y: -0.010304, zNormal: 0.113891
505: x: -1.48297, y: 0.126037, zNormal: 0.343156
506: x: -1.48986, y: 0.120125, zNormal: 0.206229
507: x: -1.47362, y: 0.154598, zNormal: 0.250364
508: x: -1.48579, y: 0.115954, zNormal: 0.261417
509: x: -1.64443, y: 0.645993, zNormal: 0.012365
510: x: -1.62912, y: 0.739408, zNormal: -0.912725
511: x: -1.62621, y: 0.777098, zNormal: -0.992445
512: x: -1.59672, y: 0.888783, zNormal: -0.999587
513: x: -1.59006, y: 0.917192, zNormal: -0.994938
514: x: -1.62136, y: 0.794777, zNormal: -0.994183
515: x: -1.61152, y: 0.852229, zNormal: -0.99714
516: x: -1.60192, y: 0.869981, zNormal: -0.998496
517: x: -1.58975, y: 0.929757, zNormal: -0.997554
518: x: -1.65673, y: -0.187418, zNormal: -0.958217
519: x: -1.64672, y: -0.181364, zNormal: -0.922609
520: x: -1.62298, y: -0.142202, zNormal: -0.858979
521: x: -1.63292, y: -0.0911948, zNormal: -0.753987
522: x: -1.62363, y: -0.0383304, zNormal: -0.674103
523: x: -1.62208, y: -0.0154331, zNormal: -0.511273
524: x: -1.61081, y: -0.00699003, zNormal: 0.396463
525: x: -1.58602, y: -0.0208819, zNormal: 0.322157
526: x: -1.60598, y: -0.00790188, zNormal: 0.324639
527: x: -1.59612, y: -0.0135287, zNormal: 0.273247
528: x: -1.61469, y: 0.00582813, zNormal: 0.272213
529: x: -1.58424, y: -0.0116004, zNormal: 0.163579
530: x: -1.59031, y: -0.000897065, zNormal: 0.200512
531: x: -1.58779, y: 0.00906675, zNormal: 0.120796
532: x: -1.58991, y: 0.0836998, zNormal: 0.241697
533: x: -1.57371, y: 0.10848, zNormal: -0.542587
534: x: -1.54275, y: 0.156213, zNormal: -0.0291157
535: x: -1.58232, y: 0.00487417, zNormal: -0.113506
536: x: -1.58126, y: 0.0774157, zNormal: -0.224314
537: x: -1.56605, y: 0.128989, zNormal: -0.516028
538: x: -1.58075, y: 0.00524031, zNormal: -0.105184
539: x: -1.50672, y: 0.135771, zNormal: 0.357715
540: x: -1.51206, y: 0.123046, zNormal: 0.180152
541: x: -1.69629, y: 0.554689, zNormal: -0.0247811
542: x: -1.69184, y: 0.597974, zNormal: 0.0109013
543: x: -1.67552, y: 0.633553, zNormal: 0.0383367
544: x: -1.65862, y: 0.684034, zNormal: 0.0630964
545: x: -1.64964, y: 0.73049, zNormal: 0.0959083
546: x: -1.636, y: 0.778644, zNormal: -0.992445
547: x: -1.62973, y: 0.829745, zNormal: -0.997549
548: x: -1.62441, y: 0.872499, zNormal: -0.997096
549: x: -1.61082, y: 0.925621, zNormal: -0.997489
550: x: -1.69165, y: 0.588315, zNormal: -0.0582438
551: x: -1.66809, y: 0.635368, zNormal: 0.0251097
552: x: -1.65878, y: 0.680333, zNormal: 0.0513437
553: x: -1.64607, y: 0.729528, zNormal: 0.0959237
554: x: -1.63229, y: 0.786001, zNormal: -0.992662
555: x: -1.62584, y: 0.811273, zNormal: -0.995654
556: x: -1.62186, y: 0.896674, zNormal: -0.999621
557: x: -1.69126, y: 0.602193, zNormal: -0.0439818
558: x: -1.68815, y: 0.580203, zNormal: -0.0353254
559: x: -1.68462, y: -0.164884, zNormal: -0.956485
560: x: -1.69283, y: -0.135803, zNormal: -0.932708
561: x: -1.69845, y: -0.0887728, zNormal: -0.852028
562: x: -1.68642, y: -0.0713633, zNormal: -0.784153
563: x: -1.68276, y: -0.0238395, zNormal: -0.698727
564: x: -1.67147, y: -0.000361323, zNormal: -0.544198
565: x: -1.64857, y: -0.00183725, zNormal: -0.484663
566: x: -1.6319, y: 0.0118445, zNormal: 0.313271
567: x: -1.63162, y: 0.0112764, zNormal: 0.262957
568: x: -1.6443, y: 0.0171132, zNormal: 0.0731506
569: x: -1.62124, y: 0.024434, zNormal: 0.0839875
570: x: -1.60216, y: 0.0742169, zNormal: 0.123736
571: x: -1.61924, y: 0.127201, zNormal: -0.340414
572: x: -1.60283, y: 0.165034, zNormal: -0.696629
573: x: -1.63876, y: 0.013675, zNormal: -0.189346
574: x: -1.60172, y: 0.0595399, zNormal: -0.024512
575: x: -1.62652, y: 0.0175223, zNormal: -0.25301
576: x: -1.81755, y: 0.23928, zNormal: 0.302228
577: x: -1.80846, y: 0.219712, zNormal: 0.243319
578: x: -1.80127, y: 0.243733, zNormal: 0.243282
579: x: -1.79551, y: 0.251717, zNormal: 0.215441
580: x: -1.78081, y: 0.280469, zNormal: 0.136469
581: x: -1.77866, y: 0.250863, zNormal: 0.215365
582: x: -1.76029, y: 0.281068, zNormal: 0.0668112
583: x: -1.71587, y: 0.554351, zNormal: -0.0426464
584: x: -1.70746, y: 0.574837, zNormal: -0.0399469
585: x: -1.7615, y: 0.261094, zNormal: 0.0595779
586: x: -1.74627, y: 0.287155, zNormal: 0.0471206
587: x: -1.7068, y: 0.558803, zNormal: -0.0365564
588: x: -1.70157, y: 0.583484, zNormal: -0.0344097
589: x: -1.74461, y: 0.508022, zNormal: 0.0310502
590: x: -1.70214, y: 0.564016, zNormal: -0.0370146
591: x: -1.69735, y: 0.57908, zNormal: -0.0352095
592: x: -1.74124, y: 0.511151, zNormal: -0.0144456
593: x: -1.71725, y: 0.553964, zNormal: -0.0502895
594: x: -1.69506, y: 0.58427, zNormal: -0.0277666
595: x: -1.70372, y: 0.565002, zNormal: -0.0135789
596: x: -1.69026, y: 0.584498, zNormal: -0.0179175
597: x: -1.75389, y: -0.165344, zNormal: -0.977532
598: x: -1.74955, y: -0.135347, zNormal: -0.967656
599: x: -1.71647, y: -0.078151, zNormal: -0.883824
600: x: -1.71561, y: -0.0296263, zNormal: -0.757687
601: x: -1.69752, y: 0.00167848, zNormal: -0.571633
602: x: -1.69122, y: 0.0347916, zNormal: -0.073134
603: x: -1.66738, y: 0.0342707, zNormal: -0.130891
604: x: -1.64512, y: 0.145242, zNormal: -0.30806
605: x: -1.67622, y: 0.0252142, zNormal: -0.26708
606: x: -1.65164, y: 0.0238255, zNormal: -0.244656
607: x: -1.85482, y: 0.294199, zNormal: 0.302311
608: x: -1.82433, y: 0.224267, zNormal: 0.215472
609: x: -1.82946, y: 0.242969, zNormal: 0.215438
610: x: -1.84188, y: 0.298952, zNormal: 0.302311
611: x: -1.83862, y: 0.229651, zNormal: 0.215451
612: x: -1.83051, y: 0.190129, zNormal: 0.215264
613: x: -1.81599, y: 0.306305, zNormal: -0.509506
614: x: -1.84171, y: 0.201158, zNormal: 0.215345
615: x: -1.74989, y: 0.511406, zNormal: -0.0640786
616: x: -1.74839, y: 0.547814, zNormal: 0.0555885
617: x: -1.75065, y: 0.509732, zNormal: -0.0150249
618: x: -1.74498, y: 0.545691, zNormal: -0.00423818
619: x: -1.76045, y: -0.0431931, zNormal: -0.917527
620: x: -1.73951, y: 0.0462388, zNormal: -0.162447
621: x: -1.74984, y: 0.0544308, zNormal: -0.269903
622: x: -1.73865, y: 0.101101, zNormal: -0.358078
623: x: -1.71793, y: 0.168962, zNormal: 0.425403
624: x: -1.72183, y: 0.0426471, zNormal: -0.376809
625: x: -1.73666, y: 0.0995648, zNormal: -0.384221
626: x: -1.71768, y: 0.0496808, zNormal: -0.416698
627: x: -1.60622, y: 0.602063, zNormal: 0.788342
628: x: -1.60463, y: 0.644732, zNormal: 0.839603
629: x: -1.59401, y: 0.692943, zNormal: 0.872476
630: x: -1.58174, y: 0.741686, zNormal: 0.898458
631: x: -1.58137, y: 0.788384, zNormal: 0.948029
632: x: -1.57616, y: 0.839069, zNormal: 0.970176
633: x: -1.57467, y: 0.878824, zNormal: 0.968377
634: x: -1.56145, y: 0.999565, zNormal: 0.573859
635: x: -1.55244, y: 1.06174, zNormal: 0.286897
636: x: -1.54594, y: 1.07726, zNormal: 0.237262
637: x: -1.79504, y: 1.0684, zNormal: -0.984488
638: x: -1.78585, y: 1.06607, zNormal: -0.550256
639: x: -1.86884, y: 0.312424, zNormal: 0.302344
640: x: -1.86232, y: 0.176558, zNormal: 0.215501
641: x: -1.86255, y: 0.178421, zNormal: 0.00436879
642: x: -1.85451, y: 0.202992, zNormal: -0.458631
643: x: -1.86003, y: 0.199138, zNormal: -0.606593
644: x: -1.78725, y: 0.0574759, zNormal: -0.263053
645: x: -1.78154, y: 0.0904903, zNormal: -0.398801
646: x: -1.77602, y: 0.136746, zNormal: -0.50203
647: x: -1.77413, y: 0.0587659, zNormal: -0.328341
648: x: -1.76222, y: 0.0852967, zNormal: -0.344082
649: x: -1.75595, y: 0.137402, zNormal: -0.502717
650: x: -1.74313, y: 0.168186, zNormal: -0.474597
651: x: -1.75407, y: 0.0557926, zNormal: -0.433352
652: x: -1.75168, y: 0.0786712, zNormal: -0.421673
653: x: -1.76006, y: 0.0742655, zNormal: -0.337359
654: x: -1.64055, y: 0.614797, zNormal: 0.721671
655: x: -1.63899, y: 0.645872, zNormal: 0.822752
656: x: -1.63105, y: 0.697424, zNormal: 0.893698
657: x: -1.62538, y: 0.747296, zNormal: 0.972146
658: x: -1.6213, y: 0.800758, zNormal: 0.992054
659: x: -1.61641, y: 0.848989, zNormal: 0.98702
660: x: -1.60391, y: 0.895879, zNormal: 0.960011
661: x: -1.60751, y: 0.948195, zNormal: 0.898375
662: x: -1.58826, y: 0.994827, zNormal: 0.676642
663: x: -1.58752, y: 1.046, zNormal: 0.460105
664: x: -1.58447, y: 1.09665, zNormal: 0.421689
665: x: -1.58961, y: 0.951111, zNormal: 0.882491
666: x: -1.58311, y: 0.974177, zNormal: 0.81524
667: x: -1.57311, y: 1.0433, zNormal: 0.496732
668: x: -1.89741, y: 0.47303, zNormal: -0.998386
669: x: -1.81288, y: 0.0985105, zNormal: -0.482504
670: x: -1.81501, y: 0.152499, zNormal: -0.335183
671: x: -1.68999, y: 0.663072, zNormal: 0.783029
672: x: -1.68204, y: 0.710621, zNormal: 0.916305
673: x: -1.67627, y: 0.756442, zNormal: 0.968464
674: x: -1.6724, y: 0.803463, zNormal: 0.971954
675: x: -1.66386, y: 0.852863, zNormal: 0.978883
676: x: -1.66146, y: 0.910315, zNormal: 0.972359
677: x: -1.64692, y: 0.951542, zNormal: 0.893742
678: x: -1.64044, y: 1.00149, zNormal: 0.728577
679: x: -1.63806, y: 1.05317, zNormal: 0.662589
680: x: -1.6196, y: 1.10542, zNormal: 0.54866
681: x: -1.62107, y: 1.14039, zNormal: 0.499823
682: x: -1.63619, y: 1.02396, zNormal: 0.73494
683: x: -1.63466, y: 1.05639, zNormal: 0.634978
684: x: -1.6268, y: 1.08887, zNormal: 0.634198
685: x: -1.8997, y: 1.11644, zNormal: -0.967897
686: x: -1.8791, y: 1.11411, zNormal: -0.827833
687: x: -1.92917, y: 0.466699, zNormal: -0.972396
688: x: -1.9192, y: 0.647305, zNormal: 0.266802
689: x: -1.9266, y: 0.438123, zNormal: -0.996251
690: x: -1.9197, y: 0.465627, zNormal: -0.98862
691: x: -1.92814, y: 0.639288, zNormal: 0.316186
692: x: -1.93075, y: 0.440157, zNormal: -0.961705
693: x: -1.92093, y: 0.456816, zNormal: -0.968422
694: x: -1.92067, y: 0.641035, zNormal: 0.178513
695: x: -1.90308, y: 0.560317, zNormal: 0.297649
696: x: -1.90487, y: 0.582083, zNormal: 0.0329144
697: x: -1.90009, y: 0.587099, zNormal: -0.0598309
698: x: -1.74321, y: 0.67146, zNormal: 0.886689
699: x: -1.74008, y: 0.713978, zNormal: 0.915943
700: x: -1.73151, y: 0.762822, zNormal: 0.892482
701: x: -1.72438, y: 0.814169, zNormal: 0.877518
702: x: -1.71371, y: 0.862494, zNormal: 0.880079
703: x: -1.71181, y: 0.918841, zNormal: 0.833747
704: x: -1.70591, y: 0.975731, zNormal: 0.83357
705: x: -1.69575, y: 1.01161, zNormal: 0.816381
706: x: -1.682, y: 1.06894, zNormal: 0.708124
707: x: -1.66882, y: 1.11616, zNormal: 0.531849
708: x: -1.65817, y: 1.15083, zNormal: 0.579572
709: x: -1.94327, y: 1.08205, zNormal: -0.97664
710: x: -1.93704, y: 1.10707, zNormal: -0.982248
711: x: -2.00025, y: 0.718601, zNormal: 0.122348
712: x: -1.93731, y: 1.08718, zNormal: -0.429923
713: x: -1.9236, y: 1.11727, zNormal: -0.585729
714: x: -1.99738, y: 0.719272, zNormal: 0.0464412
715: x: -1.97017, y: 0.79237, zNormal: 0.102631
716: x: -1.96227, y: 0.825386, zNormal: 0.0753895
717: x: -1.95717, y: 0.882166, zNormal: 0.136244
718: x: -1.94161, y: 0.937489, zNormal: 0.0458993
719: x: -1.93375, y: 0.984058, zNormal: -0.0401818
720: x: -1.92641, y: 1.02803, zNormal: -0.0403952
721: x: -1.91958, y: 1.08016, zNormal: -0.0586435
722: x: -1.90421, y: 1.11836, zNormal: -0.0749406
723: x: -1.88917, y: 1.15294, zNormal: -0.169921
724: x: -1.97213, y: 0.664351, zNormal: 0.183897
725: x: -1.96068, y: 0.829499, zNormal: 0.0594443
726: x: -1.9495, y: 0.881714, zNormal: 0.0834462
727: x: -1.93556, y: 0.931806, zNormal: 0.0872247
728: x: -1.93571, y: 0.983743, zNormal: 0.0369246
729: x: -1.92316, y: 1.029, zNormal: -0.0159213
730: x: -1.91218, y: 1.07857, zNormal: -0.00569774
731: x: -1.89618, y: 1.12336, zNormal: 0.140601
732: x: -1.8836, y: 1.15458, zNormal: 0.081668
733: x: -1.96561, y: 0.645934, zNormal: 0.312141
734: x: -1.94897, y: 0.657588, zNormal: 0.266539
735: x: -1.95235, y: 0.836579, zNormal: 0.0519849
736: x: -1.94513, y: 0.883647, zNormal: 0.0530622
737: x: -1.92881, y: 0.933454, zNormal: 0.0997751
738: x: -1.92709, y: 0.985071, zNormal: 0.16935
739: x: -1.91705, y: 1.03257, zNormal: 0.242668
740: x: -1.89941, y: 1.07398, zNormal: 0.338864
741: x: -1.88715, y: 1.12718, zNormal: 0.37096
742: x: -1.8736, y: 1.15759, zNormal: 0.394574
743: x: -1.94172, y: 0.643794, zNormal: 0.294759
744: x: -1.94499, y: 0.847198, zNormal: 0.0456676
745: x: -1.93675, y: 0.889518, zNormal: 0.0726902
746: x: -1.92365, y: 0.937371, zNormal: 0.1346
747: x: -1.91995, y: 0.99003, zNormal: 0.20026
748: x: -1.91092, y: 1.03483, zNormal: 0.257007
749: x: -1.89394, y: 1.0801, zNormal: 0.299458
750: x: -1.88292, y: 1.12462, zNormal: 0.265488
751: x: -1.87161, y: 1.15828, zNormal: 0.349805
752: x: -1.9411, y: 0.650977, zNormal: 0.123247
753: x: -1.93159, y: 0.894823, zNormal: 0.0503174
754: x: -1.92099, y: 0.941653, zNormal: 0.054434
755: x: -1.91697, y: 0.990457, zNormal: 0.0724831
756: x: -1.90884, y: 1.03429, zNormal: 0.128204
757: x: -1.9013, y: 1.08413, zNormal: 0.112905
758: x: -1.88097, y: 1.12929, zNormal: 0.186666
759: x: -1.86212, y: 1.1596, zNormal: 0.167559
760: x: -1.8968, y: 0.933711, zNormal: 0.0435324
761: x: -1.91951, y: 0.59651, zNormal: 0.24219
762: x: -1.91121, y: 0.902924, zNormal: 0.0617876
763: x: -1.89824, y: 0.940664, zNormal: 0.0860355
764: x: -1.89656, y: 0.994536, zNormal: 0.0468493
765: x: -1.88903, y: 1.03715, zNormal: 0.0291112
766: x: -1.87226, y: 1.08631, zNormal: -0.0436933
767: x: -1.85687, y: 1.13907, zNormal: -0.0326233
768: x: -1.84178, y: 1.16436, zNormal: -0.0621381
769: x: -1.91771, y: 0.58381, zNormal: -0.0596517
770: x: -1.90063, y: 0.915409, zNormal: 0.091337
771: x: -1.89766, y: 0.94401, zNormal: 0.0823684
772: x: -1.89283, y: 0.982062, zNormal: 0.0761568
773: x: -1.88243, y: 1.04413, zNormal: 0.0544602
774: x: -1.8694, y: 1.08877, zNormal: 0.00523715
775: x: -1.84893, y: 1.13663, zNormal: -0.0358884
776: x: -1.84112, y: 1.1713, zNormal: 0.0171099
777: x: -1.88954, y: 0.947366, zNormal: 0.0637968
778: x: -1.88461, y: 0.987798, zNormal: 0.0559192
779: x: -1.87601, y: 1.0425, zNormal: 0.0265934
780: x: -1.86445, y: 1.09055, zNormal: 0.0600003
781: x: -1.84345, y: 1.1359, zNormal: 0.102859
782: x: -1.83765, y: 1.17359, zNormal: 0.115369
783: x: -1.87933, y: 0.960431, zNormal: 0.048012
784: x: -1.86724, y: 1.05669, zNormal: 0.0340347
785: x: -1.86132, y: 1.09058, zNormal: 0.0416967
786: x: -1.84444, y: 1.13752, zNormal: 0.0743756
787: x: -1.8397, y: 1.17803, zNormal: 0.097892
788: x: -1.87742, y: 0.960878, zNormal: 0.0286116
789: x: -1.85555, y: 1.09279, zNormal: 0.0151276
790: x: -1.83735, y: 1.14067, zNormal: 0.0363
791: x: -1.82814, y: 1.17948, zNormal: 0.042783
792: x: -1.85577, y: 1.05937, zNormal: 0.0188478
793: x: -1.84886, y: 1.09435, zNormal: -0.00651902
794: x: -1.83102, y: 1.14245, zNormal: 0.00868054
795: x: -1.82595, y: 1.18437, zNormal: 0.0192109
796: x: -1.8443, y: 1.06205, zNormal: 0.0624437
797: x: -1.84242, y: 1.10476, zNormal: 0.0193877
798: x: -1.83331, y: 1.14701, zNormal: 0.0257877
799: x: -1.81882, y: 1.18135, zNormal: 0.0190842
800: x: -1.83297, y: 1.11475, zNormal: 0.051673
801: x: -1.82804, y: 1.14742, zNormal: 0.0562145
802: x: -1.81971, y: 1.18614, zNormal: 0.0436085
803: x: -1.82073, y: 1.16099, zNormal: 0.0412728
804: x: -1.81397, y: 1.18627, zNormal: 0.0421564
805: x: -1.81317, y: 1.14941, zNormal: 0.0239417
806: x: -1.80958, y: 1.18696, zNormal: 0.0309376
807: x: -1.80544, y: 1.16457, zNormal: 0.00921736
808: x: -1.80135, y: 1.20557, zNormal: 0.0238428
809: x: -1.9238, y: 0.127303, zNormal: -0.972656
810: x: -1.93709, y: 0.157161, zNormal: 0.577761
811: x: -1.7938, y: 1.19131, zNormal: 0.0905433
812: x: -1.91233, y: 0.119331, zNormal: -0.510776
813: x: -1.92542, y: 0.159434, zNormal: -0.66881
814: x: -1.79396, y: 1.16725, zNormal: 0.127775
815: x: -1.92627, y: 0.210916, zNormal: -0.312661
816: x: -1.90886, y: 0.246132, zNormal: -0.246671
817: x: -1.79972, y: 0.87227, zNormal: 0.441026
818: x: -1.79049, y: 0.926515, zNormal: 0.416992
819: x: -1.77803, y: 0.969256, zNormal: 0.407398
820: x: -1.77202, y: 1.01741, zNormal: 0.380024
821: x: -1.74642, y: 1.20346, zNormal: 0.171126
822: x: -1.79594, y: 0.86648, zNormal: 0.499134
823: x: -1.78809, y: 0.922219, zNormal: 0.471377
824: x: -1.77109, y: 0.972063, zNormal: 0.469819
825: x: -1.77213, y: 1.02099, zNormal: 0.434186
826: x: -1.76769, y: 1.06514, zNormal: 0.394695
827: x: -1.75488, y: 1.11602, zNormal: 0.371123
828: x: -1.74867, y: 1.16456, zNormal: 0.3288
829: x: -1.74081, y: 1.20269, zNormal: 0.282469
830: x: -1.7918, y: 0.858107, zNormal: 0.613531
831: x: -1.78123, y: 0.925978, zNormal: 0.571406
832: x: -1.77299, y: 0.973675, zNormal: 0.566011
833: x: -1.76825, y: 1.0131, zNormal: 0.568205
834: x: -1.7531, y: 1.1177, zNormal: 0.464956
835: x: -1.74672, y: 1.16495, zNormal: 0.412509
836: x: -1.73179, y: 1.20159, zNormal: 0.428068
837: x: -1.78611, y: 0.687221, zNormal: 0.721972
838: x: -1.79117, y: 0.72637, zNormal: 0.677671
839: x: -1.78347, y: 0.7781, zNormal: 0.601537
840: x: -1.77681, y: 0.824064, zNormal: 0.618635
841: x: -1.76587, y: 0.873363, zNormal: 0.622057
842: x: -1.75421, y: 0.917888, zNormal: 0.661294
843: x: -1.75773, y: 0.9693, zNormal: 0.597987
844: x: -1.75869, y: 1.01534, zNormal: 0.608032
845: x: -1.71947, y: 1.04999, zNormal: 0.754056
846: x: -1.71278, y: 1.12031, zNormal: 0.67409
847: x: -1.70556, y: 1.17017, zNormal: 0.673679
848: x: -1.72636, y: 1.20735, zNormal: 0.548954
849: x: -1.73644, y: 1.07734, zNormal: 0.701724
850: x: -1.72253, y: 1.17347, zNormal: 0.654962
851: x: -2.06974, y: 0.652034, zNormal: 0.577358
852: x: -2.0547, y: 0.668325, zNormal: 0.556212
853: x: -2.06583, y: 0.652949, zNormal: 0.244421
854: x: -2.04307, y: 0.682634, zNormal: 0.201503
855: x: -2.02761, y: 0.716804, zNormal: 0.638104
856: x: -2.056, y: 0.653348, zNormal: 0.136779
857: x: -2.03516, y: 0.67957, zNormal: -0.00677504
858: x: -2.01761, y: 0.716034, zNormal: -0.0233737
859: x: -2.03092, y: 0.676299, zNormal: 0.037029
860: x: -2.01124, y: 0.710687, zNormal: 0.0214538
861: x: -2.04625, y: 0.657526, zNormal: 0.115336
862: x: -2.04519, y: 0.671438, zNormal: 0.125109
863: x: -2.03647, y: 0.659815, zNormal: 0.271161
864: x: -2.01965, y: 0.674581, zNormal: 0.28997
865: x: -2.00394, y: 0.744924, zNormal: 0.174301
866: x: -1.99033, y: 0.777471, zNormal: 0.121165
867: x: -1.94856, y: 1.04089, zNormal: -0.0759488
868: x: -2.03353, y: 0.660501, zNormal: 0.288014
869: x: -2.00895, y: 0.666471, zNormal: 0.268776
870: x: -2.00317, y: 0.745634, zNormal: 0.183371
871: x: -1.98816, y: 0.784784, zNormal: 0.118315
872: x: -1.97077, y: 0.827569, zNormal: 0.084013
873: x: -2.01824, y: 0.654456, zNormal: 0.289432
874: x: -1.99043, y: 0.661842, zNormal: 0.325126
875: x: -1.99977, y: 0.749077, zNormal: 0.22811
876: x: -1.98501, y: 0.788726, zNormal: 0.144991
877: x: -1.9673, y: 0.821893, zNormal: 0.0762114
878: x: -1.99426, y: 0.74899, zNormal: 0.0788959
879: x: -1.9833, y: 0.79105, zNormal: 0.0868377
880: x: -1.96294, y: 0.836158, zNormal: 0.0637337
881: x: -1.95786, y: 0.868192, zNormal: 0.044767
882: x: -1.93453, y: 0.983746, zNormal: 0.111028
883: x: -2.01011, y: 0.657247, zNormal: 0.0639062
884: x: -1.99487, y: 0.750996, zNormal: 0.0380418
885: x: -1.98004, y: 0.794414, zNormal: 0.0318999
886: x: -1.96665, y: 0.837225, zNormal: 0.0522983
887: x: -1.94744, y: 0.882038, zNormal: 0.0344345
888: x: -1.9369, y: 0.916055, zNormal: 0.0576853
889: x: -1.92775, y: 0.992044, zNormal: 0.0596817
890: x: -1.90331, y: 1.05818, zNormal: -0.00814048
891: x: -1.97181, y: 0.71483, zNormal: 0.0542327
892: x: -1.975, y: 0.747991, zNormal: 0.0558574
893: x: -1.95997, y: 0.80104, zNormal: 0.0650498
894: x: -1.95138, y: 0.846629, zNormal: 0.0482575
895: x: -1.93243, y: 0.888599, zNormal: 0.0674184
896: x: -1.9167, y: 0.920778, zNormal: 0.0780827
897: x: -1.90902, y: 0.993068, zNormal: 0.0425486
898: x: -1.90165, y: 1.01829, zNormal: 0.0507699
899: x: -1.97846, y: 0.714365, zNormal: 0.0615693
900: x: -1.97191, y: 0.74903, zNormal: 0.057383
901: x: -1.95994, y: 0.806298, zNormal: 0.0531941
902: x: -1.94568, y: 0.850005, zNormal: 0.0581614
903: x: -1.92665, y: 0.892515, zNormal: 0.0732048
904: x: -1.91058, y: 0.926686, zNormal: 0.0752648
905: x: -1.90082, y: 0.998342, zNormal: 0.0788606
906: x: -1.89504, y: 1.03058, zNormal: 0.0850499
907: x: -1.96408, y: 0.753746, zNormal: 0.0320781
908: x: -1.95088, y: 0.806484, zNormal: 0.0364346
